age,tenure,performance,attrition,salary,department
,0.0,,Retrained,118900.0,Marketing
38.0,3.0,0.42579229336999175,Retrained,79700.0,IT
46.0,16.0,0.42626809100694335,Retrained,50400.0,Operations
40.0,6.0,0.4146415942427308,Retrained,63400.0,Operations
44.0,5.0,0.4384371776945354,Retrained,63100.0,IT
45.0,4.0,0.25256788141391145,Retrained,38000.0,Marketing
45.0,2.0,0.33165074421961227,Regretted,70300.0,IT
37.0,2.0,0.4256744680167261,Retrained,74800.0,IT
46.0,3.0,0.30094356789236354,Regretted,81200.0,IT
41.0,7.0,0.3311721600689708,Retrained,46800.0,HR
38.0,8.0,0.5281846586332876,Retrained,58800.0,Operations
42.0,5.0,0.36999372432628946,Regretted,53200.0,Finance
24.0,3.0,0.43255188017981827,Retrained,68300.0,IT
45.0,2.0,0.5159396696505107,Retrained,73400.0,Finance
36.0,4.0,0.699511373093426,Retrained,65400.0,Operations
27.0,2.0,0.5345863648945066,Retrained,61700.0,HR
37.0,1.0,0.3899245948034597,Retrained,44300.0,HR
42.0,4.0,0.6347909998319307,Retrained,61000.0,Operations
46.0,6.0,0.41834955872041835,Retrained,66200.0,Operations
34.0,1.0,0.527619887013871,Retrained,56100.0,Finance
26.0,2.0,0.5161343756720844,Regretted,52400.0,HR
44.0,1.0,0.4182142296670158,Retrained,71200.0,Finance
31.0,8.0,0.40332445608673895,Retrained,67200.0,Operations
51.0,2.0,0.3913028046934758,Retrained,59600.0,Finance
33.0,2.0,0.5149764685925364,Retrained,83400.0,IT
32.0,6.0,0.5457443954687122,Regretted,55000.0,HR
48.0,13.0,0.5337549960567495,Retrained,77500.0,Finance
45.0,1.0,0.23524801738823578,Unregretted,43700.0,Marketing
25.0,4.0,0.5229652668784993,Retrained,79400.0,IT
,8.0,0.4967522822315811,Retrained,68300.0,Finance
48.0,13.0,0.655944255021402,Retrained,93900.0,IT
26.0,4.0,0.22961845182567803,Unregretted,52400.0,Operations
38.0,4.0,0.5899928054956712,Retrained,47500.0,Operations
32.0,0.0,,Unregretted,85500.0,Marketing
48.0,1.0,0.3757563895186232,Retrained,58500.0,IT
45.0,0.0,,Retrained,44300.0,Marketing
38.0,3.0,0.6708666062927475,Retrained,78800.0,IT
38.0,3.0,0.4191175348551362,Retrained,70800.0,IT
51.0,14.0,0.33047229085828556,Retrained,55800.0,Operations
39.0,5.0,0.4374446886675563,Retrained,53200.0,HR
50.0,6.0,0.5141330045191547,Retrained,88300.0,IT
33.0,0.0,,Retrained,75000.0,IT
54.0,0.0,,Retrained,33600.0,Marketing
52.0,2.0,0.26409617862972706,Retrained,65900.0,Finance
48.0,4.0,0.5120856238624075,Retrained,54900.0,Operations
26.0,4.0,0.41622475967657385,Retrained,82300.0,Operations
53.0,3.0,0.23145951356616737,Unregretted,61700.0,Finance
45.0,11.0,0.5523879010208362,Retrained,45900.0,Finance
37.0,7.0,0.47051151338949526,Retrained,82500.0,IT
54.0,2.0,0.13964855095015136,Unregretted,72100.0,Finance
29.0,2.0,0.2604056331182149,Retrained,48200.0,HR
33.0,1.0,0.332183394807337,Retrained,80600.0,Finance
32.0,2.0,0.3714257181661282,Retrained,67600.0,Marketing
,1.0,0.3719501144827707,Retrained,65100.0,Finance
,9.0,0.3372840556592801,Retrained,60600.0,Operations
42.0,5.0,0.7696404846974387,Regretted,73000.0,Operations
23.0,2.0,0.27274552280674946,Retrained,36400.0,HR
32.0,1.0,0.3647446996188439,Retrained,76200.0,Finance
46.0,9.0,0.20871579500567702,Unregretted,50600.0,Operations
35.0,2.0,0.7138128369302279,Retrained,105400.0,Marketing
42.0,4.0,0.4771298807866373,Retrained,56600.0,Finance
28.0,0.0,,Retrained,26600.0,Marketing
48.0,7.0,0.5893238755343487,Retrained,80700.0,Finance
,1.0,0.23597352502052799,Unregretted,52600.0,Finance
54.0,7.0,0.4930202338877879,Retrained,80000.0,Marketing
23.0,4.0,0.2759715963269749,Retrained,58600.0,Operations
39.0,2.0,0.3948799121283922,Retrained,54600.0,HR
53.0,6.0,0.5042227702220738,Retrained,56800.0,Operations
40.0,10.0,0.46430535726308464,Retrained,54100.0,Marketing
46.0,2.0,0.3307293537069096,Retrained,31900.0,Marketing
,2.0,0.3552233716850534,Regretted,58500.0,HR
44.0,5.0,0.6974348079939015,Retrained,53900.0,Operations
31.0,1.0,0.3464513086960492,Regretted,51600.0,HR
48.0,1.0,0.5452996178428202,Retrained,76600.0,Finance
46.0,5.0,0.5241634156959236,Retrained,75000.0,IT
53.0,16.0,0.43545162104526036,Retrained,60400.0,Finance
25.0,0.0,,Retrained,42700.0,Marketing
48.0,5.0,0.43437267286534553,Retrained,54500.0,Operations
54.0,11.0,0.5230578115587128,Retrained,57400.0,Operations
29.0,1.0,0.6794429282573367,Retrained,30200.0,Marketing
29.0,2.0,0.2631343002844879,Retrained,53400.0,HR
47.0,3.0,0.5047145995601034,Retrained,30700.0,Marketing
46.0,1.0,0.5005951545286801,Retrained,64600.0,HR
25.0,1.0,0.44097243428918403,Retrained,72600.0,Finance
38.0,2.0,0.06091798328979891,Unregretted,45500.0,HR
,4.0,0.41941279545637117,Regretted,51200.0,Operations
29.0,7.0,0.388640383310425,Retrained,61800.0,Operations
49.0,2.0,0.46062724924412995,Retrained,70900.0,Marketing
50.0,10.0,0.4874990465082394,Retrained,71000.0,Operations
43.0,3.0,0.6820883345240171,Retrained,48400.0,Finance
28.0,0.0,,Retrained,53000.0,Marketing
36.0,2.0,0.2522694758011665,Retrained,64500.0,IT
45.0,3.0,0.6040822019966507,Retrained,49500.0,Marketing
38.0,4.0,0.3769596762397487,Retrained,76100.0,IT
48.0,1.0,0.5438619527638351,Retrained,58000.0,HR
48.0,9.0,0.2670090704654972,Retrained,85000.0,IT
27.0,4.0,0.4928105319137888,Retrained,72400.0,IT
44.0,3.0,0.5860707980625879,Retrained,58200.0,IT
24.0,4.0,0.34859714790537255,Retrained,56500.0,IT
45.0,0.0,,Retrained,69800.0,Marketing
45.0,8.0,0.6350333986126278,Regretted,74600.0,Finance
38.0,2.0,0.46654160145250007,Regretted,73300.0,HR
48.0,2.0,0.6854627870147811,Retrained,76200.0,Finance
34.0,1.0,0.6694277598017837,Retrained,56100.0,HR
28.0,2.0,0.16025307062944813,Unregretted,41600.0,HR
29.0,0.0,,Retrained,48800.0,HR
32.0,2.0,0.438831097916551,Retrained,55400.0,Marketing
50.0,8.0,0.5135302485212706,Retrained,76200.0,Finance
46.0,6.0,0.5220297429730648,Retrained,31500.0,Finance
28.0,0.0,,Retrained,62100.0,IT
46.0,4.0,0.2105028053381231,Unregretted,54200.0,Operations
32.0,2.0,0.5155896565164418,Retrained,80800.0,IT
46.0,3.0,0.3563417245052248,Retrained,76300.0,IT
36.0,1.0,0.5320746821328282,Regretted,66100.0,Finance
25.0,4.0,0.41177044572779925,Regretted,64400.0,IT
37.0,7.0,0.5520535791105615,Retrained,69100.0,IT
26.0,2.0,0.6883231528916384,Retrained,29600.0,HR
29.0,4.0,0.39287790944052325,Retrained,50700.0,Operations
41.0,10.0,0.5105841630266448,Retrained,81900.0,IT
45.0,1.0,0.37063819004407633,Retrained,68500.0,IT
25.0,2.0,0.37639003625492823,Retrained,40400.0,HR
48.0,9.0,0.3457907516132403,Regretted,59600.0,Marketing
,10.0,0.39112064834210425,Regretted,68100.0,Finance
51.0,9.0,0.3576893078313931,Regretted,43500.0,Finance
,3.0,0.3441702350575604,Retrained,51200.0,Marketing
47.0,2.0,0.6701867369928345,Retrained,63400.0,HR
23.0,4.0,0.4696667932486215,Retrained,64900.0,Operations
51.0,4.0,0.31262410301660837,Retrained,55900.0,Operations
47.0,9.0,0.6254910057293424,Retrained,50400.0,HR
41.0,3.0,0.6012974637414767,Retrained,55500.0,Marketing
27.0,0.0,,Retrained,76100.0,Marketing
44.0,6.0,0.628370590625005,Retrained,66500.0,Finance
29.0,4.0,0.7076379784205021,Retrained,66500.0,Operations
46.0,11.0,0.07044714686458275,Unregretted,53200.0,Finance
39.0,4.0,0.6333930644901729,Retrained,63600.0,Operations
25.0,1.0,0.29889920445652907,Retrained,56200.0,Finance
28.0,4.0,0.7014440805121014,Retrained,89200.0,IT
36.0,8.0,0.6062560417448489,Retrained,81800.0,Operations
40.0,13.0,0.7650909576929584,Retrained,62100.0,HR
27.0,2.0,0.33457292773262864,Retrained,67400.0,IT
37.0,2.0,0.4458125086808205,Retrained,74300.0,IT
37.0,4.0,0.6597917717552559,Regretted,80700.0,Operations
53.0,7.0,0.47743921515434656,Retrained,53600.0,Marketing
49.0,10.0,0.5324913775513398,Retrained,74100.0,Finance
28.0,0.0,,Retrained,34700.0,Marketing
37.0,5.0,0.5748829726835507,Retrained,54800.0,Operations
33.0,1.0,0.4323270129008342,Retrained,41000.0,HR
38.0,4.0,0.5743979746368613,Regretted,70500.0,IT
27.0,2.0,0.474697117123464,Retrained,58200.0,HR
41.0,5.0,0.49685463402872376,Retrained,90400.0,Marketing
49.0,10.0,0.3354187810648459,Retrained,71100.0,Finance
50.0,2.0,0.4651745879407021,Retrained,69500.0,Finance
,0.0,,Retrained,35400.0,Marketing
32.0,1.0,0.45025696755409605,Retrained,60900.0,Finance
31.0,4.0,0.8383986072379183,Retrained,57900.0,Operations
43.0,1.0,0.4961290808241488,Retrained,72600.0,Finance
30.0,2.0,0.42795319906506135,Retrained,78900.0,Marketing
43.0,3.0,0.39965258634552153,Retrained,74900.0,Finance
28.0,1.0,0.11516811393311134,Unregretted,76600.0,Finance
30.0,0.0,,Retrained,46600.0,Marketing
43.0,4.0,0.17870124261881293,Unregretted,50800.0,HR
41.0,4.0,0.5246860845085028,Retrained,54800.0,HR
25.0,4.0,0.3278840930057653,Retrained,66700.0,IT
48.0,9.0,0.3651026606786408,Regretted,74900.0,Finance
22.0,0.0,,Retrained,52100.0,Marketing
40.0,2.0,0.512791161701226,Retrained,32000.0,Marketing
50.0,14.0,0.752255735691302,Regretted,101800.0,Marketing
24.0,4.0,0.47580237895933064,Retrained,64400.0,Operations
32.0,1.0,0.38877804144201217,Retrained,50800.0,HR
47.0,4.0,0.6312674457494662,Retrained,85700.0,Finance
24.0,4.0,0.38392270764135467,Retrained,54200.0,Operations
32.0,4.0,0.4687014120328883,Retrained,73600.0,IT
49.0,0.0,,Retrained,7700.0,Marketing
27.0,4.0,0.4241934718697682,Retrained,74400.0,IT
42.0,1.0,0.6794776459833513,Retrained,59700.0,Marketing
24.0,0.0,,Retrained,85300.0,Marketing
50.0,7.0,0.5161423648771583,Retrained,51800.0,Marketing
45.0,5.0,0.1532208787065596,Unregretted,55000.0,Operations
42.0,1.0,0.22549600004945425,Unregretted,67500.0,Marketing
52.0,21.0,0.5040967220888296,Retrained,53200.0,Marketing
38.0,2.0,0.8490205782282885,Regretted,58700.0,HR
36.0,8.0,0.5440666388055253,Retrained,59900.0,Operations
42.0,7.0,0.6592357381000291,Retrained,69800.0,Operations
44.0,2.0,0.5721568682488125,Retrained,64600.0,Finance
35.0,0.0,,Retrained,76600.0,Marketing
,10.0,0.6405821028678327,Retrained,69900.0,IT
26.0,0.0,,Retrained,48000.0,Marketing
45.0,0.0,,Retrained,45700.0,HR
36.0,2.0,0.6921362498365825,Retrained,58100.0,Marketing
,2.0,0.6386349264493332,Regretted,47400.0,HR
39.0,3.0,0.632182642723114,Retrained,77300.0,Finance
29.0,1.0,0.32796051308363616,Retrained,37100.0,HR
25.0,2.0,0.4555498306242679,Retrained,45400.0,HR
54.0,6.0,0.4199743300606605,Retrained,74600.0,Finance
34.0,2.0,0.4712203560478815,Retrained,43200.0,Marketing
47.0,24.0,0.41230129124667303,Retrained,57100.0,Operations
50.0,11.0,0.4898503764015205,Retrained,64100.0,Operations
33.0,4.0,0.4857048362831227,Retrained,55300.0,Operations
49.0,9.0,0.3459997589332353,Retrained,53600.0,Operations
52.0,7.0,0.8084341818129578,Retrained,77200.0,Finance
31.0,2.0,0.43742976272737827,Retrained,25700.0,HR
33.0,2.0,0.5137023977938996,Retrained,69800.0,IT
50.0,3.0,0.259490507054517,Retrained,45100.0,Finance
51.0,15.0,0.19120590159544532,Unregretted,24500.0,Marketing
38.0,8.0,0.2232066733530113,Unregretted,84700.0,Marketing
32.0,9.0,0.6259898225246311,Retrained,74400.0,Operations
41.0,1.0,0.2655942532758598,Retrained,41100.0,Marketing
43.0,3.0,0.3905775949643383,Retrained,65000.0,IT
34.0,5.0,0.48233209981684605,Retrained,55300.0,Operations
44.0,6.0,0.5108005164663546,Retrained,64300.0,Operations
32.0,2.0,0.19844685958217584,Unregretted,82000.0,IT
52.0,1.0,0.20240690582439155,Unregretted,60100.0,Finance
46.0,1.0,0.6246877751899206,Regretted,71000.0,Finance
41.0,5.0,0.09827057602957467,Unregretted,64100.0,IT
34.0,1.0,0.46660217038520035,Retrained,53100.0,Finance
28.0,4.0,0.3347631425656268,Retrained,66900.0,IT
34.0,0.0,,Retrained,66300.0,HR
30.0,6.0,0.5418684534843796,Retrained,83500.0,Operations
36.0,13.0,0.37116873601246747,Regretted,54300.0,Operations
47.0,5.0,0.9763887995739032,Retrained,98000.0,Finance
33.0,9.0,0.49798381361853233,Retrained,70700.0,Operations
37.0,3.0,0.7471824607916769,Retrained,80800.0,Marketing
35.0,2.0,0.6307306474959962,Retrained,94100.0,Marketing
38.0,5.0,0.7250312130239172,Regretted,58200.0,Marketing
43.0,7.0,0.25532048475747066,Retrained,64800.0,Operations
34.0,3.0,0.48985082669121527,Retrained,69200.0,Marketing
26.0,4.0,0.47938155497374474,Retrained,64600.0,Operations
29.0,3.0,0.5946858145637061,Retrained,68800.0,IT
40.0,4.0,0.4037505794741969,Retrained,87000.0,IT
35.0,1.0,0.5514805856086571,Retrained,67400.0,IT
43.0,3.0,0.5331937683253266,Retrained,88300.0,Finance
47.0,2.0,0.49030018959578914,Retrained,79900.0,Finance
41.0,4.0,0.6972050763326685,Retrained,59500.0,Finance
29.0,2.0,0.24229118993988144,Unregretted,40200.0,HR
36.0,0.0,,Retrained,68700.0,Marketing
29.0,4.0,0.3099655200060129,Retrained,63400.0,Operations
36.0,3.0,0.2437349711999949,Unregretted,38600.0,Marketing
46.0,4.0,0.5100195331794609,Retrained,62300.0,IT
48.0,5.0,0.5820190586325702,Retrained,68600.0,Operations
42.0,1.0,0.5171460213208708,Retrained,48000.0,Finance
50.0,5.0,0.31952223063816065,Retrained,43300.0,Marketing
50.0,3.0,0.5639626212396628,Retrained,84300.0,IT
54.0,2.0,0.47367276819115056,Retrained,64700.0,Finance
,1.0,0.4200310705989586,Retrained,53400.0,Finance
49.0,12.0,0.7693234576201661,Retrained,53200.0,Operations
49.0,1.0,0.7022397017306984,Retrained,35000.0,HR
52.0,4.0,0.7896764279257988,Retrained,69400.0,Operations
48.0,5.0,0.4477025700483742,Retrained,24700.0,Marketing
45.0,1.0,0.12979955502428264,Unregretted,63200.0,IT
39.0,2.0,0.43486285669561114,Retrained,29200.0,HR
29.0,4.0,0.6788716100356853,Retrained,67000.0,IT
34.0,4.0,0.7898489960533639,Retrained,59800.0,IT
36.0,5.0,0.7187594627089876,Regretted,74400.0,Operations
40.0,2.0,0.509042784410669,Retrained,74400.0,IT
34.0,0.0,,Retrained,79000.0,Marketing
37.0,2.0,0.26208997712314586,Retrained,64300.0,Marketing
31.0,8.0,0.3468263224379881,Retrained,64500.0,Operations
23.0,4.0,0.5544276047860515,Retrained,60400.0,Operations
,4.0,0.4671708411462348,Retrained,58100.0,Operations
41.0,3.0,0.6189988657474865,Retrained,81800.0,Finance
34.0,3.0,0.3479849879671324,Regretted,39200.0,HR
53.0,0.0,,Retrained,83600.0,Marketing
46.0,8.0,0.49338219403090927,Retrained,50900.0,Finance
45.0,16.0,0.3365240805451875,Retrained,46400.0,HR
,9.0,0.24854082362586463,Unregretted,54700.0,Marketing
39.0,1.0,0.599142280780667,Retrained,72600.0,Finance
49.0,11.0,0.563339845781739,Retrained,54100.0,Finance
47.0,6.0,0.5698533288147288,Retrained,66700.0,Finance
45.0,14.0,0.3712878228243526,Retrained,70200.0,Operations
31.0,1.0,0.6488212037464953,Retrained,56100.0,Finance
43.0,0.0,,Retrained,70300.0,IT
31.0,1.0,0.19614136693064857,Unregretted,60300.0,Finance
34.0,4.0,0.7548171615571121,Retrained,47600.0,HR
,3.0,0.4726106569324664,Retrained,68900.0,IT
27.0,4.0,0.18852976079425163,Unregretted,87900.0,IT
29.0,1.0,0.40785134110433724,Retrained,46800.0,HR
35.0,6.0,0.3543821746207935,Retrained,72500.0,Marketing
,2.0,0.493787681663377,Retrained,40500.0,HR
38.0,4.0,0.4904684547388256,Retrained,84700.0,IT
41.0,5.0,0.3403702665027117,Retrained,102300.0,Marketing
51.0,17.0,0.6605632970137084,Retrained,63000.0,Marketing
43.0,8.0,0.5389346104268636,Retrained,55500.0,Marketing
30.0,3.0,0.3754789978739276,Retrained,78900.0,IT
27.0,0.0,,Retrained,63700.0,Marketing
43.0,1.0,0.44488814642248303,Retrained,46300.0,Marketing
35.0,1.0,0.4916812767735754,Retrained,82600.0,IT
46.0,15.0,0.5705229249576241,Retrained,51800.0,Finance
45.0,10.0,0.18380585402370217,Unregretted,38000.0,HR
29.0,2.0,0.3174466388281061,Retrained,48400.0,HR
30.0,1.0,0.6445787677131593,Retrained,61700.0,Finance
23.0,1.0,0.5824555100742579,Retrained,48400.0,Finance
45.0,5.0,0.382328500087367,Retrained,67600.0,Operations
39.0,1.0,0.5630302216831233,Retrained,33800.0,HR
49.0,3.0,0.3719101078894091,Retrained,77900.0,Finance
22.0,2.0,0.2715845264486091,Retrained,45100.0,HR
34.0,4.0,0.5356800126899695,Retrained,68600.0,IT
36.0,3.0,0.8287835606041851,Retrained,69600.0,IT
40.0,8.0,0.3271931101450792,Retrained,66800.0,Operations
29.0,4.0,0.374079240377655,Retrained,79500.0,IT
44.0,8.0,0.25994026955196053,Retrained,63900.0,Operations
33.0,4.0,0.40942238035970496,Retrained,62500.0,Marketing
26.0,4.0,0.39368247682631624,Retrained,59300.0,Operations
48.0,1.0,0.7890179905371806,Retrained,39000.0,Marketing
28.0,4.0,0.44004226119863005,Retrained,62900.0,IT
,1.0,0.7526604025050726,Retrained,38600.0,HR
38.0,7.0,0.5209710064528776,Retrained,60700.0,Operations
46.0,6.0,0.47721012383656,Regretted,78300.0,Finance
46.0,2.0,0.4856541788960516,Retrained,47000.0,HR
,5.0,0.2990203860322561,Retrained,59000.0,Operations
29.0,1.0,0.43400001085771855,Retrained,51100.0,HR
46.0,3.0,0.5623486955601598,Retrained,70600.0,IT
24.0,2.0,0.4581986245980733,Retrained,45400.0,HR
52.0,4.0,0.29021398701638096,Retrained,62300.0,Finance
41.0,2.0,0.5664006834390929,Retrained,82200.0,Finance
41.0,0.0,,Retrained,69700.0,IT
23.0,0.0,,Retrained,60000.0,Marketing
48.0,0.0,,Retrained,55700.0,Marketing
34.0,2.0,0.5349532352227998,Retrained,26000.0,Marketing
,0.0,,Retrained,63000.0,HR
24.0,3.0,0.4066748915651941,Retrained,65700.0,Operations
29.0,4.0,0.592425316951672,Retrained,74000.0,IT
43.0,7.0,0.38962514464943865,Retrained,57300.0,Operations
,6.0,0.446657201019225,Retrained,38600.0,HR
38.0,3.0,0.3136826815664735,Retrained,60000.0,HR
46.0,5.0,0.27867407532616423,Retrained,26700.0,HR
22.0,1.0,0.44441046299865694,Retrained,63100.0,Operations
47.0,4.0,0.3403675168518073,Retrained,69600.0,Operations
28.0,3.0,0.4290588467508562,Retrained,61400.0,IT
,1.0,0.7037029088210314,Regretted,80100.0,Finance
34.0,3.0,0.37875693004741723,Retrained,31700.0,HR
50.0,4.0,0.2209141320715416,Unregretted,83500.0,Marketing
